drug_name,ae_severity_score
5-Azacytidine,371
5-Fluorouracil,285
8-Hydroxyquinoline,54
9-ING-41,8
Abemaciclib,275
Abiraterone acetate,250
Acetazolamide,218
Acetohexamide,11
Adagrasib,2380
Adenine,417
Adenosine,257
Afatinib,306
Aliskiren,310
Allantoin,1400
Allopurinol,55
Almonertinib (mesylate),57
Alpelisib,341
Altretamine,238
Amsacrine,431
Anastrozole,186
Anethole trithione,478
Apalutamide,301
Aprepitant,320
Arbutin,200
Artemether,570
Artesunate,289
Asciminib,1653
Aspirin,167
Ataluren,273
Atazanavir (sulfate),136
Auranofin,326
Azithromycin (hydrate),171
Baicalin,34
Belinostat,1895
Belumosudil,2846
Belumosudil (mesylate),2785
Belzutifan,2537
Bendamustine,340
Benproperine (phosphate),604
Benztropine (mesylate),284
Berbamine,47
Berbamine (dihydrochloride),30
Berberine (chloride hydrate),50
Bestatin,151
Betamethasone dipropionate,171
Bexarotene,175
Bicalutamide,237
Bimatoprost,202
Bimiralisib,38
Binimetinib,416
Bisoprolol (hemifumarate),270
Bortezomib,208
Bosentan (hydrate),117
Brimonidine,6
Brivudine,1301
Budesonide,250
Busulfan,242
Cabozantinib (S-malate),1570
Canagliflozin,183
Canagliflozin (hemihydrate),144
Capivasertib,2569
Capmatinib,1138
Captopril,293
Carbamazepine,199
Carbidopa (monohydrate),396
Celecoxib,255
Cepharanthine,879
Chlorhexidine (diacetate),448
Ciclopirox,109
Cilostazol,249
Cinacalcet,308
Citalopram (hydrobromide),230
Clobetasol propionate,201
Clofarabine,435
Clonidine (hydrochloride),168
Clopidogrel,168
Clotrimazole,171
Cloxacillin (sodium),1007
Cobimetinib,280
Cyclosporin A,260
Cysteamine (hydrochloride),770
Cytarabine,309
Cytarabine (hydrochloride),247
Dabrafenib,221
Dapagliflozin,264
Daptomycin,369
Darolutamide,2187
Decitabine,320
Delamanid,441
Demeclocycline,380
Dexamethasone,304
Dexmedetomidine,260
Diammonium Glycyrrhizinate,688
Digitoxin,315
Dihydroartemisinin,30
Dimethyl fumarate,107
Dinaciclib,128
Diphenhydramine,319
Docetaxel,265
Docetaxel (Trihydrate),19
Dorzolamide (hydrochloride),93
Doxorubicin (hydrochloride),280
Doxycycline (monohydrate),128
Drospirenone,148
Econazole,287
Edoxaban (tosylate monohydrate),30
Elagolix sodium,1969
Encorafenib,584
Entecavir (monohydrate),271
Entrectinib,541
Epirubicin (hydrochloride),273
Eplerenone,245
Erdafitinib,268
Erlotinib,384
Erythromycin,134
Esmolol (hydrochloride),1364
Everolimus,315
Fenofibrate,196
Ferulic acid,160
Filgotinib,1563
Finasteride,180
Fingolimod (hydrochloride),684
Flumatinib (mesylate),115
Flutamide,228
Fluvoxamine,221
Fluvoxamine (maleate),247
Folic acid,134
Fulvestrant,253
Fumaric acid,996
Furosemide,128
Fusidic acid,156
Futibatinib,538
Gallic acid,30
Gefitinib,170
Gemcitabine,319
Gemfibrozil,156
Glasdegib,449
Glycyrrhizic acid,410
Goserelin (acetate),309
Harringtonine,0
Hesperidin,245
Hexylresorcinol,148
Homoharringtonine,193
Hydroxyurea,151
Idarubicin (hydrochloride),309
Idoxuridine,48
Indacaterol (maleate),503
Infigratinib,474
Ipatasertib,1090
Irinotecan,173
Irinotecan (hydrochloride),263
Ivabradine (hydrochloride),555
Ivermectin,332
Ixazomib,351
Ixazomib citrate,1591
LY2090314,6
Lactate (calcium),1416
Lapatinib ditosylate,614
Larotrectinib,1324
Larotrectinib sulfate,66
Lenalidomide (hemihydrate),431
Levobupivacaine (hydrochloride),1593
Lidocaine (hydrochloride),216
Ligustrazine,279
Lipoic acid,147
Lonafarnib,341
Loperamide (hydrochloride),297
Lopinavir,236
Lumateperone (tosylate),30
Macitentan,341
Mebendazole,188
Medroxyprogesterone acetate,142
Megestrol,259
Meloxicam,142
Menadione,355
Methotrexate,243
Methyl aminolevulinate (hydrochloride),79
Methylprednisolone succinate,146
Methylthiouracil,0
Mifepristone,85
Minodronic acid,570
Mozavaptan,11
Nafamostat (mesylate),1758
Naproxen,206
Neratinib,917
Neratinib (maleate),87
Nevirapine,277
Nimesulide,223
Norepinephrine (hydrochloride),2095
Olanzapine,283
Oleic acid,176
Omeprazole,153
Omeprazole (sodium),232
Orlistat,179
Ornidazole,488
Osimertinib (mesylate),1337
Oxaliplatin,240
Oxaprozin,62
PH-797804,9
Paclitaxel,268
Palmatine (chloride),0
Panobinostat,230
Pemetrexed,312
Pemigatinib,2744
Penfluridol,116
Pentagastrin,0
Pentamidine (isethionate),371
Pentoxifylline,202
Peretinoin,3
Perindopril (erbumine),217
Phenylephrine (hydrochloride),305
Phenytoin (sodium),248
Pimitespib,27
Pimozide,303
Pioglitazone,290
Piroxicam,144
Pitavastatin (Calcium),189
Ponatinib,309
Posaconazole,393
Pralsetinib,1882
Pravastatin (sodium),162
Procainamide (hydrochloride),1430
Proglumide,33
Pyridoxine,342
Pyridoxine (hydrochloride),274
Quinestrol,35
Radotinib,36
Raltitrexed,220
Ranolazine,211
Rapamycin,253
Regorafenib,351
Relugolix,2417
Resveratrol,113
Retinoic acid,138
Ribociclib,370
Rifaximin,395
Rimonabant,127
Ritonavir,291
Ropivacaine (hydrochloride monohydrate),60
Rosiglitazone,333
Roxadustat,2174
Sacubitril/Valsartan,460
Salicylic acid,284
Sapanisertib,93
Saquinavir,161
Selinexor,480
Sildenafil,258
Silodosin,289
Sinomenine,0
Sivelestat (sodium tetrahydrate),95
Sodium Salicylate,1260
Sonidegib,373
Sulfatinib,3
Sulfisoxazole,252
Sunitinib,268
Tadalafil,331
Talc,274
Tazarotene,131
Temsirolimus,303
Temuterkib,27
Terfenadine,670
Tetracycline (hydrochloride),388
Thymol,1049
Thymopentin,630
Tirabrutinib,776
